(('사당역', '2016-11-25'), [1078.0, 3509.0, 9887.0, 14665.0, 10025.0, 6314.0, 6160.0, 6513.0, 6687.0, 6844.0, 7232.0, 8761.0, 11900.0, 19973.0, 17261.0, 10227.0, 9745.0, 11228.0, 8638.0])
(('삼성역', '2016-11-01'), [430.0, 1979.0, 6659.0, 16354.0, 11744.0, 4780.0, 4223.0, 4023.0, 4845.0, 4659.0, 5497.0, 5677.0, 7574.0, 14917.0, 10390.0, 6282.0, 5639.0, 4102.0, 1328.0])
(('사당역', '2016-11-17'), [1101.0, 3660.0, 8824.0, 15731.0, 11839.0, 6491.0, 6445.0, 6493.0, 6783.0, 6406.0, 6878.0, 7868.0, 11359.0, 17733.0, 13539.0, 8921.0, 9225.0, 9381.0, 5632.0])
(('남부터미널역', '2016-11-26'), [143.0, 1063.0, 1711.0, 2949.0, 4087.0, 4443.0, 4791.0, 5617.0, 6156.0, 6709.0, 6458.0, 6508.0, 6655.0, 6097.0, 4617.0, 3464.0, 3312.0, 2696.0, 1344.0])
(('녹번역', '2016-11-02'), [372.0, 1042.0, 2988.0, 3801.0, 2081.0, 1173.0, 961.0, 1047.0, 999.0, 965.0, 1096.0, 1273.0, 1630.0, 2533.0, 2399.0, 1327.0, 1161.0, 1120.0, 711.0])
(('대치역', '2016-11-29'), [130.0, 844.0, 1782.0, 2451.0, 1700.0, 1085.0, 1056.0, 1020.0, 1159.0, 1216.0, 1336.0, 1888.0, 2095.0, 2264.0, 1964.0, 1141.0, 1313.0, 1577.0, 597.0])
(('종각역', '2016-11-14'), [318.0, 1323.0, 6047.0, 13477.0, 7170.0, 3716.0, 3822.0, 3730.0, 4246.0, 3823.0, 4440.0, 4262.0, 5815.0, 12527.0, 7575.0, 5098.0, 5334.0, 4040.0, 1621.0])
(('종합운동장역', '2016-11-03'), [140.0, 848.0, 2277.0, 3317.0, 1951.0, 1278.0, 897.0, 940.0, 1003.0, 975.0, 1053.0, 1376.0, 1863.0, 2564.0, 1894.0, 1348.0, 1193.0, 1158.0, 618.0])
(('동대문역사문화공원역', '2016-11-14'), [963.0, 1425.0, 3486.0, 8001.0, 4493.0, 3722.0, 3669.0, 3536.0, 3901.0, 4048.0, 4618.0, 4681.0, 5652.0, 8529.0, 7617.0, 5037.0, 4406.0, 3934.0, 2632.0])
(('삼각지역', '2016-11-11'), [39.0, 265.0, 863.0, 1671.0, 682.0, 517.0, 583.0, 545.0, 571.0, 518.0, 588.0, 647.0, 899.0, 1800.0, 1034.0, 556.0, 549.0, 526.0, 284.0])
(('이대역', '2016-11-03'), [168.0, 616.0, 1833.0, 3406.0, 4544.0, 3131.0, 2434.0, 3163.0, 3154.0, 2457.0, 3067.0, 3349.0, 4303.0, 4793.0, 3363.0, 2622.0, 2709.0, 2097.0, 1041.0])
(('혜화역', '2016-11-03'), [257.0, 1061.0, 3306.0, 7143.0, 5667.0, 4681.0, 4202.0, 3910.0, 4692.0, 4764.0, 5172.0, 5751.0, 7021.0, 9523.0, 6612.0, 3876.0, 4942.0, 5323.0, 2630.0])
(('혜화역', '2016-11-26'), [289.0, 678.0, 935.0, 2151.0, 3199.0, 3401.0, 4781.0, 6511.0, 8582.0, 10630.0, 8417.0, 9847.0, 12201.0, 10697.0, 7106.0, 6544.0, 7677.0, 6525.0, 2994.0])
(('당산역', '2016-11-16'), [392.0, 1202.0, 4139.0, 7321.0, 3518.0, 2052.0, 1917.0, 2034.0, 2039.0, 1930.0, 2001.0, 2326.0, 3603.0, 5916.0, 4252.0, 2569.0, 2517.0, 2307.0, 1428.0])
(('구로디지털단지역', '2016-11-18'), [1917.0, 2939.0, 10111.0, 21354.0, 11336.0, 5477.0, 4586.0, 4550.0, 4878.0, 4801.0, 5173.0, 6020.0, 8672.0, 18016.0, 14096.0, 7353.0, 6597.0, 6919.0, 4572.0])
(('신당역', '2016-11-27'), [149.0, 344.0, 393.0, 759.0, 996.0, 1204.0, 1239.0, 1595.0, 1830.0, 1690.0, 1720.0, 1833.0, 1830.0, 1459.0, 1247.0, 976.0, 941.0, 887.0, 520.0])
